TITLE	
DATA TYPE	
ORIGIN	JASCO
OWNER	
DATE	24/06/07
TIME	15:48:00
SPECTROMETER/DATA SYSTEM	JASCO Corp., V-730, Rev. 1.00
RESOLUTION	
DELTAX	-0.2
XUNITS	NANOMETERS
YUNITS	ABSORBANCE
FIRSTX	700
LASTX	500
NPOINTS	1001
FIRSTY	0.213326
MAXY	1.48696
MINY	0.137902
XYDATA
584.6	0.531833
584.4	0.528489
584.2	0.525159
584	0.521848
583.8	0.518658
583.6	0.515482
583.4	0.512314
583.2	0.509139
583	0.505964
582.8	0.502866
582.6	0.499849
582.4	0.496915
582.2	0.493976
582	0.491016
581.8	0.488126
581.6	0.485337
581.4	0.482483
581.2	0.479615
581	0.476824
580.8	0.474022
580.6	0.471313
580.4	0.468584
580.2	0.46585
580	0.463225
579.8	0.46062
579.6	0.457984
579.4	0.455359
579.2	0.452849
579	0.450427
578.8	0.447925
578.6	0.445398
578.4	0.442963
578.2	0.4405
578	0.43807
577.8	0.435716
577.6	0.433331
577.4	0.430991
577.2	0.428702
577	0.426442
576.8	0.424193
576.6	0.421969
576.4	0.419775
576.2	0.417596
576	0.415406
575.8	0.413276
575.6	0.411195
575.4	0.409119
575.2	0.40707
575	0.405054
574.8	0.403057
574.6	0.40099
574.4	0.398939
574.2	0.396971
574	0.395047
573.8	0.393126
573.6	0.391235
573.4	0.38937
573.2	0.387486
573	0.385582
572.8	0.383787
572.6	0.381957
572.4	0.380108
572.2	0.378327
572	0.376624
571.8	0.374925
571.6	0.373145
571.4	0.371387
571.2	0.369728
571	0.368079
570.8	0.366387
570.6	0.364768
570.4	0.36318
570.2	0.361566
570	0.359895
569.8	0.358311
569.6	0.356731
569.4	0.355196
569.2	0.353697
569	0.352097
568.8	0.350563
568.6	0.349124
568.4	0.347643
568.2	0.346165
568	0.344698
567.8	0.343196
567.6	0.341659
567.4	0.340214
567.2	0.338828
567	0.337447
566.8	0.336086
566.6	0.334679
566.4	0.333317
566.2	0.33194
566	0.330485
565.8	0.329019
565.6	0.327623
565.4	0.326347
565.2	0.325016
565	0.323553
564.8	0.322201
564.6	0.320854
564.4	0.319491
564.2	0.318187
564	0.316871
563.8	0.315545
563.6	0.314203
563.4	0.312894
563.2	0.311606
563	0.310312
562.8	0.309005
562.6	0.30772
562.4	0.306411
562.2	0.305091
562	0.303825
561.8	0.302554
561.6	0.301246
561.4	0.299996
561.2	0.298773
561	0.297464
560.8	0.296163
560.6	0.2949
560.4	0.293652
560.2	0.29241
560	0.291158
559.8	0.289919
559.6	0.288687
559.4	0.287435
559.2	0.286192
559	0.284948
558.8	0.283712
558.6	0.282555
558.4	0.28135
558.2	0.280071
558	0.278834
557.8	0.277654
557.6	0.276455
557.4	0.27522
557.2	0.274008
557	0.272818
556.8	0.271575
556.6	0.270417
556.4	0.269293
556.2	0.268069
556	0.266882
555.8	0.265697
555.6	0.264483
555.4	0.263307
555.2	0.262105
555	0.260891
554.8	0.259765
554.6	0.258605
554.4	0.257378
554.2	0.256175
554	0.254977
553.8	0.253795
553.6	0.252648
553.4	0.251465
553.2	0.250319
553	0.249153
552.8	0.247952
552.6	0.246857
552.4	0.2457
552.2	0.244548
552	0.243409
551.8	0.242244
551.6	0.241097
551.4	0.239945
551.2	0.238823
551	0.237722
550.8	0.236613
550.6	0.23555
550.4	0.234534
550.2	0.233472
550	0.232368
549.8	0.23124
549.6	0.230143
549.4	0.229041
549.2	0.227982
549	0.226927
548.8	0.225875
548.6	0.22486
548.4	0.223818
548.2	0.222748
548	0.221719
547.8	0.220721
547.6	0.219767
547.4	0.218785
547.2	0.21774
547	0.216771
546.8	0.215795
546.6	0.214844
546.4	0.213904
546.2	0.212912
546	0.211942
545.8	0.210983
545.6	0.210011
545.4	0.209093
545.2	0.208198
545	0.207332
544.8	0.206445
544.6	0.205517
544.4	0.204609
544.2	0.203761
544	0.202951
543.8	0.202065
543.6	0.201183
543.4	0.200375
543.2	0.199538
543	0.198693
542.8	0.197903
542.6	0.197089
542.4	0.196242
542.2	0.195419
542	0.19464
541.8	0.193882
541.6	0.193042
541.4	0.192235
541.2	0.191625
541	0.190875
540.8	0.190018
540.6	0.189286
540.4	0.188557
540.2	0.187774
540	0.187058
539.8	0.186393
539.6	0.185768
539.4	0.185078
539.2	0.184321
539	0.183601
538.8	0.182921
538.6	0.182266
538.4	0.181629
538.2	0.180976
538	0.180311
537.8	0.17973
537.6	0.179097
537.4	0.178418
537.2	0.177815
537	0.177222
536.8	0.176621
536.6	0.176075
536.4	0.17546
536.2	0.17485
536	0.174271
535.8	0.173752
535.6	0.173227
535.4	0.17265
535.2	0.1721
535	0.171592
534.8	0.17109
534.6	0.17052
534.4	0.169985
534.2	0.169402
534	0.168855
533.8	0.168428
533.6	0.167964
533.4	0.167454
533.2	0.16695
533	0.16645
532.8	0.165967
532.6	0.165523
532.4	0.165018
532.2	0.164539
532	0.164079
531.8	0.163587
531.6	0.163149
531.4	0.162699
531.2	0.1623
531	0.161888
530.8	0.161469
530.6	0.161042
530.4	0.16062
530.2	0.160184
530	0.159728
529.8	0.1593
529.6	0.158896
529.4	0.158549
529.2	0.158152
529	0.157781
528.8	0.157481
528.6	0.157162
528.4	0.156788
528.2	0.156452
528	0.156045
527.8	0.155669
527.6	0.15537
527.4	0.154985
527.2	0.154635
527	0.154314
526.8	0.154002
526.6	0.153672
526.4	0.153333
526.2	0.153014
526	0.152707
525.8	0.152467
525.6	0.152216
525.4	0.151911
525.2	0.151607
525	0.151332
524.8	0.151084
524.6	0.150807
524.4	0.150496
524.2	0.150234
524	0.150022
523.8	0.14974
523.6	0.149396
523.4	0.149111
523.2	0.148854
523	0.148599
522.8	0.148369
522.6	0.14808
522.4	0.147865
522.2	0.147677
522	0.147484
521.8	0.147348
521.6	0.147105
521.4	0.146879
521.2	0.146718
521	0.146517
520.8	0.146289
520.6	0.146129
520.4	0.1459
520.2	0.145637
520	0.145587
519.8	0.145488
519.6	0.145244
519.4	0.145025
519.2	0.144871
519	0.144736
518.8	0.144627
518.6	0.144491
518.4	0.144297
518.2	0.14418
518	0.144052
517.8	0.143904
517.6	0.143786
517.4	0.143611
517.2	0.143508
517	0.143431
516.8	0.143317
516.6	0.143182
516.4	0.142965
516.2	0.14282
516	0.142713
515.8	0.142589
515.6	0.142484
515.4	0.142452
515.2	0.142455
515	0.142397
514.8	0.142259
514.6	0.142123
514.4	0.142005
514.2	0.141909
514	0.141856
513.8	0.141736
513.6	0.141577
513.4	0.141496
513.2	0.141419
513	0.141313
512.8	0.141241
512.6	0.141155
512.4	0.141065
512.2	0.140985
512	0.140936
511.8	0.140859
511.6	0.140823
511.4	0.140779
511.2	0.140714
511	0.140687
510.8	0.140615
510.6	0.140572
510.4	0.14054
510.2	0.140456
510	0.140327
509.8	0.140292
509.6	0.140264
509.4	0.140221
509.2	0.140166
509	0.140099
508.8	0.140088
508.6	0.14008
508.4	0.139975
508.2	0.139864
508	0.139883
507.8	0.139874
507.6	0.139851
507.4	0.139745
507.2	0.139602
507	0.1396
506.8	0.139612
506.6	0.139571
506.4	0.139527
506.2	0.139458
506	0.139367
505.8	0.139382
505.6	0.13938
505.4	0.139261
505.2	0.139268
505	0.139244
504.8	0.139185
504.6	0.13915
504.4	0.139106
504.2	0.139063
504	0.139066
503.8	0.139076
503.6	0.138916
503.4	0.138892
503.2	0.138923
503	0.138827
502.8	0.13876
502.6	0.138745
502.4	0.138729
502.2	0.138623
502	0.13856
501.8	0.138464
501.6	0.138306
501.4	0.13833
501.2	0.138318
501	0.138209
500.8	0.138166
500.6	0.138062
500.4	0.137908
500.2	0.137906
500	0.137902



[コメント情報]
試料名	
オペレーター	
所属	
コメント	

[データ情報]
作成日時	2024/06/07 15:48
スタート	700 nm
エンド	500 nm
データ間隔	0.2 nm
データ数	1001    

[測定情報]
機種名	V-730
シリアル番号	A146661798
測光モード	Abs
UV/Vis バンド幅	1.0 nm
レスポンス	Quick
走査速度	400 nm/min
光源	自動
光源切換	340 nm

[付属品情報]
付属品名	UCB-710
シリアル番号	A146661798
