TITLE	
613.000000	0.019741
612.000000	0.019926
611.000000	0.020128
610.000000	0.020344
609.000000	0.020583
608.000000	0.020831
607.000000	0.021098
606.000000	0.021361
605.000000	0.021637
604.000000	0.021920
603.000000	0.022199
602.000000	0.022502
601.000000	0.022795
600.000000	0.023105
599.000000	0.023433
598.000000	0.023774
597.000000	0.024164
596.000000	0.024577
595.000000	0.025047
594.000000	0.025576
593.000000	0.026202
592.000000	0.026943
591.000000	0.027810
590.000000	0.028848
589.000000	0.030091
588.000000	0.031592
587.000000	0.033388
586.000000	0.035545
585.000000	0.038093
584.000000	0.041080
583.000000	0.044578
582.000000	0.048615
581.000000	0.053222
580.000000	0.058403
579.000000	0.064112
578.000000	0.070281
577.000000	0.076786
576.000000	0.083451
575.000000	0.090101
574.000000	0.096499
573.000000	0.102430
572.000000	0.107731
571.000000	0.112232
570.000000	0.115874
569.000000	0.118623
568.000000	0.120511
567.000000	0.121647
566.000000	0.122179
565.000000	0.122311
564.000000	0.122284
563.000000	0.122260
562.000000	0.122472
561.000000	0.123105
560.000000	0.124355
559.000000	0.126475
558.000000	0.129618
557.000000	0.133935
556.000000	0.139481
555.000000	0.146222
554.000000	0.154017
553.000000	0.162641
552.000000	0.171736
551.000000	0.180893
550.000000	0.189655
549.000000	0.197544
548.000000	0.204166
547.000000	0.209162
546.000000	0.212360
545.000000	0.213693
544.000000	0.213280
543.000000	0.211349
542.000000	0.208210
541.000000	0.204281
540.000000	0.199952
539.000000	0.195671
538.000000	0.191808
537.000000	0.188722
536.000000	0.186699
535.000000	0.185968
534.000000	0.186697
533.000000	0.188895
532.000000	0.192501
531.000000	0.197230
530.000000	0.202676
529.000000	0.208319
528.000000	0.213541
527.000000	0.217798
526.000000	0.220622
525.000000	0.221750
524.000000	0.221076
523.000000	0.218637
522.000000	0.214644
521.000000	0.209362
520.000000	0.203144
519.000000	0.196403
518.000000	0.189546
517.000000	0.182952
516.000000	0.177031
515.000000	0.172094
514.000000	0.168344
513.000000	0.165872
512.000000	0.164615
511.000000	0.164400
510.000000	0.164971
509.000000	0.165968
508.000000	0.166953
507.000000	0.167498
506.000000	0.167213
505.000000	0.165835
504.000000	0.163225
503.000000	0.159567
502.000000	0.155382
501.000000	0.148528
500.000000	0.141215
499.000000	0.133971
498.000000	0.128260
497.000000	0.122732
496.000000	0.118496
495.000000	0.114708
494.000000	0.111457
493.000000	0.108892
492.000000	0.106979
491.000000	0.105568
490.000000	0.104358
489.000000	0.103137
488.000000	0.101637
487.000000	0.099713
486.000000	0.097222
485.000000	0.094171
484.000000	0.090660
483.000000	0.086774
482.000000	0.082698
481.000000	0.078565
480.000000	0.074549
479.000000	0.070815
478.000000	0.067443
477.000000	0.064530
476.000000	0.062061
475.000000	0.060013
474.000000	0.058345
473.000000	0.056899
472.000000	0.055573
471.000000	0.054204
470.000000	0.052689
469.000000	0.050971
468.000000	0.049007
467.000000	0.046866
466.000000	0.044602
465.000000	0.042272
464.000000	0.040009
463.000000	0.037844
462.000000	0.035845
461.000000	0.034094
460.000000	0.032570
459.000000	0.031252
458.000000	0.030166
457.000000	0.029188
456.000000	0.028272
455.000000	0.027398
454.000000	0.026455
453.000000	0.025491
452.000000	0.024452
451.000000	0.023387
450.000000	0.022320
449.000000	0.021246
448.000000	0.020253
447.000000	0.019350
446.000000	0.018535
445.000000	0.017842
444.000000	0.017255
443.000000	0.016720
442.000000	0.016239
441.000000	0.015805
440.000000	0.015376
439.000000	0.014964
438.000000	0.014547
437.000000	0.014153
436.000000	0.013732
435.000000	0.013322
434.000000	0.012931
433.000000	0.012538
432.000000	0.012228
431.000000	0.011969
430.000000	0.011765
429.000000	0.011593
428.000000	0.011460
427.000000	0.011334
426.000000	0.011207
425.000000	0.011108
424.000000	0.011005
423.000000	0.010936
422.000000	0.010901
421.000000	0.010871
420.000000	0.010877
419.000000	0.010878
418.000000	0.010896
417.000000	0.010975
416.000000	0.011103
415.000000	0.011295
414.000000	0.011532
413.000000	0.011820
412.000000	0.012123
411.000000	0.012426
410.000000	0.012836
409.000000	0.013257
408.000000	0.013773
407.000000	0.014411
406.000000	0.015030
405.000000	0.015686
404.000000	0.016377
403.000000	0.017032
402.000000	0.017716
401.000000	0.020161
400.000000	0.022342
